company,title,link,location,experience,education,employment_type,deadline,sector,salary
(주)엘빅스,JAVA 개발자 모집(경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49478290&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력4년↑,초대졸↑,정규직,~ 12/27(금),"Javascript,Java,웹개발,React,백엔드/서버개발외등록일 24/11/27",
(주)시아나,[정규직] JAVA/JSP개발자분을 모십니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49509821&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력3년↑,초대졸↑,정규직,~ 01/01(수),"Java,웹개발,React,MySQL,JSP외등록일 24/12/02",
(주)신비,통합관제 JAVA 서버 초급 개발 경력자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49549941&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울영등포구,경력 3~5년,초대졸↑,정규직,~ 01/08(수),"Java,Spring,유지보수,빅데이터,Git외등록일 24/12/09",
(주)드림시큐리티,[백엔드/서버개발] JAVA개발 경력자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49512742&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울성동구,경력5년↑,초대졸↑,정규직,~ 01/31(금),"Java,프론트엔드,React,백엔드/서버개발,Spring외등록일 24/12/02",
스퀘어네트(주),Java 개발자 (PM급) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49541563&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력 12~20년,초대졸↑,정규직,진행예정,"Java,웹개발,Spring,솔루션,MySQL외등록일 24/12/06",
(주)투버미디어,웹 개발자 경력직 채용 (Spring/Java),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49216335&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,대구남구,경력2년↑,초대졸↑,정규직,~ 12/16(월),"Java,프론트엔드,웹개발,HTML,Spring외등록일 24/10/17",
(주)미소정보기술,[미소정보기술] JAVA/JSP 경력 개발자 모집(닷넷 가능자 우대),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49255748&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력 3~20년,초대졸↑,정규직,~ 12/22(일),"Javascript,Java,Spring,솔루션,JSP외수정일 24/11/25",
한국마이크로닉(주),"Java,Android 경력자 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49447863&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,경기성남시 중원구,경력1년↑,초대졸↑,정규직,~ 01/20(월),"Javascript,Java,프론트엔드,웹개발,HTML외수정일 24/11/21",
유한테크노스(주),JAVA 웹개발 경력자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49544134&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강서구,경력 3~15년,초대졸↑,정규직,~ 01/05(일),"Javascript,Java,웹개발,CSS,HTML외등록일 24/12/06",
브라더스비(주),"Node.js, Java, Vue.js 정규직 모집 공고 - 경력&신입",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49386673&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울관악구,경력무관,학력무관,정규직,내일마감,"Java,Node.js,Vue.js,소프트웨어개발수정일 24/11/12",
(주)유비소시어스,JAVA 개발자 채용(경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49480259&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력 3~15년,학력무관,정규직,내일마감,"Javascript,Java,프론트엔드,웹개발,CSS외등록일 24/11/27",
(주)웨이브,웹 개발자(JAVA) 정규직 경력 사원 채용 [서울 강남구],https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49509360&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력3년↑,학력무관,정규직,~ 01/01(수),"Java,웹개발,Spring,유지보수,MySQL외등록일 24/12/02",
(주)아이쿠카,Java SpringBoot 백엔드 개발자 (5년 이상 경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49517797&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울마포구,경력 5~15년,대졸↑,정규직,~ 12/31(화),"Java,프론트엔드,웹개발,백엔드/서버개발,Spring외등록일 24/12/03",
(주)지구소프트,Java 웹개발 경력자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49537738&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울금천구,경력 2~10년,대졸↑,정규직,~ 01/04(토),"Javascript,Java,웹개발,CSS,HTML외등록일 24/12/05",
(주)미래아이씨티,금융기관 개발 운영 프로젝트 JAVA 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49273608&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울영등포구,경력 4~20년,학력무관,정규직·계약직,~ 12/24(화),"Java,프론트엔드,웹개발,백엔드/서버개발,유지보수외등록일 24/10/25",
(주)유니포스,Java 웹프로그래머 경력 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49312584&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,인천부평구,신입·경력,초대졸↑,정규직,~ 12/31(화),"Javascript,Java,웹개발,React,CSS외등록일 24/11/01",
(주)소프트넷,JAVA 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49376362&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,서울강남구,경력 3~10년,초대졸↑,정규직,오늘마감,"Javascript,Java,프론트엔드,웹개발,React외등록일 24/11/11",
(주)누리어시스템,"[관리자 포털 시스템 구축] Java, jsp 개발자를 모십니다.",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49453901&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,경기용인시 기흥구,경력8년↑,초대졸↑,정규직·계약직,~ 12/22(일),"Javascript,Java,프론트엔드,웹개발,백엔드/서버개발외등록일 24/11/22",
(주)금도시스템,(경력 3년이상) 웹 개발자/표준프레임워크 /JAVA 프로그램,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49484172&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,대구북구,경력3년↑,대졸↑,정규직,상시채용,"Java,웹개발,HTML,SI·시스템통합,소프트웨어개발등록일 24/11/27",
비에스엔씨(주),"개발자모집(C#, SQL, JAVA, Spring, WEB)(인천)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49506392&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,인천서구,신입·경력,대졸↑,정규직,~ 12/15(일),"Java,Spring,C#,ERP,SAP외등록일 24/12/02",
(주)소프트넷,"C#.NET, JAVA 경력 개발자 모집 (정규직)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49526308&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=9623c421-c442-4ec8-8125-89075ef49af0,부산동구,경력1년↑,고졸↑,정규직,채용시,"Java,S/W,.NET,C++,소프트웨어개발등록일 24/12/04",
(주)파이오링크,"[코스닥 상장사] Linux,Python,Java,Api 개발자 모집(신입/경력)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49458119&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울금천구,신입·경력,초대졸↑,정규직,~ 12/31(화),"Java,프론트엔드,React,백엔드/서버개발,Spring외수정일 24/11/25",
(주)진코퍼레이션,"2024-3차) java, jsp, Nexacro 웹개발자 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49489958&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울금천구,신입·경력,초대졸↑,정규직,~ 01/27(월),"Java,프론트엔드,웹개발,백엔드/서버개발,JSP외등록일 24/11/28",
(주)케이지모빌리언스,"[KG모빌리언스] JAVA 웹, 응용 서비스 개발 및 운영 담당",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49496304&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울중구,신입·경력,학력무관,정규직,~ 12/29(일),"Javascript,Java,웹개발,CSS,Spring외수정일 24/12/03",
이케이 주식회사,"[4.5일 자율근무] 웹개발(JAVA, LARAVEL, Vue 등) 채용",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49329505&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,경기용인시 기흥구,신입·경력,학력무관,정규직,채용시,"Java,프론트엔드,웹개발,MySQL,앱개발외수정일 24/11/26",
(주)사조시스템즈,"IT 운영/개발 담당자 채용의 건(JAVA, ASP.NET)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49534727&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울서대문구,신입·경력,대졸↑,정규직,~ 12/15(일),"Javascript,Java,웹개발,Spring,MySQL외수정일 24/12/06",
이에스이(주),JAVA 개발자 신입 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49446587&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,경기성남시 분당구,신입,초대졸↑,정규직,~ 01/20(월),"Javascript,Java,웹개발,React,CSS외등록일 24/11/21",
(주)리드포인트시스템,"리드포인트시스템 [서울] JAVA 개발 모집 (신입,경력)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49259674&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울마포구,신입·경력,대졸↑,정규직,~ 12/23(월),"Java,프론트엔드,웹개발,React,백엔드/서버개발외등록일 24/10/24",
(주)이트리즈시스템,JAVA 기반 웹 개발자(SI/SM) 신입 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49525748&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울구로구,신입,고졸↑,정규직,채용시,"Java,프론트엔드,웹개발,백엔드/서버개발,솔루션외등록일 24/12/04",
마인드원(주),소프트웨어 개발 (Java&Python) 신입 및 경력 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49559707&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,신입,대졸↑,정규직,~ 01/09(목),"Java,웹개발,CSS,HTML,Spring외등록일 24/12/10",
(주)피코이노베이션,"Java, Spring 개발/물류영업/CS 매니저/영업 제휴/물류관리자",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49401344&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울서초구,신입·경력,학력무관,정규직·계약직,~ 12/14(토),"Javascript,Java,프론트엔드,웹개발,HTML외수정일 24/11/29",
(주)티젠소프트,"[2024년 개발팀 공채] JAVA, JSP 개발자 신입,경력 모집",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49245788&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울금천구,경력무관,초대졸↑,정규직,~ 12/21(토),"Java,Spring,솔루션,유지보수,JSP외수정일 24/10/22",
(주)지구소프트,Java 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49537742&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울금천구,신입,대졸↑,정규직,~ 01/04(토),"Javascript,Java,웹개발,CSS,Spring외등록일 24/12/05",
(주)이노스피치,JAVA웹개발자(신입~경력) 모집(서울 송파),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49396264&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울송파구,경력무관,대졸↑,정규직,~ 12/13(금),"Javascript,Java,웹개발,Spring,솔루션외수정일 24/11/13","3,200 만원"
(주)위즈웍스,[개발자] JAVA/JSP 개발자 신입 / 경력직 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49511604&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,경기안양시 동안구,신입·경력,초대졸↑,정규직,~ 01/01(수),"Javascript,Java,프론트엔드,웹개발,React외등록일 24/12/02",
(주)와우인포텍,신입/경력 개발자 채용  (Java Web),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49538364&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울금천구,신입·경력,대졸↑,정규직,~ 12/31(화),"Java,웹개발,React,Spring,OracleDB외등록일 24/12/06",
(주)스노우온카드,JAVA 서버 개발자 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49365381&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울용산구,경력무관,초대졸↑,정규직,채용시,"Java,React,백엔드/서버개발,Spring,솔루션외등록일 24/11/08",
(주)크리에이티브소프트,JAVA 서버 신입/경력 개발자 지원 부분,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49535242&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울동작구,신입·경력,초대졸↑,정규직,~ 01/04(토),"Java,프론트엔드,웹개발,React,HTML외등록일 24/12/05",
㈜칸테크,ORACLE/PYTHON/JAVA/SQL 개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49545109&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,경력무관,초대졸↑,정규직,~ 01/05(일),"Javascript,Java,웹개발,CSS,HTML외등록일 24/12/06",
(주)상상이음,JAVA/JSP/전자정부프레임워크 개발자,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49551136&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,충남홍성군,경력무관,학력무관,정규직·계약직,~ 01/08(수),"Java,웹개발,Spring,유지보수,JSP외수정일 24/12/09",
알리엑스,"결제시스템 Java, Jsp 신입 개발자 채용(금융권 경험자 우대)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49235245&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,신입,학력무관,정규직,채용시,"Javascript,Java,웹개발,React,Spring외등록일 24/10/21",
(주)비전브이아이텍,"[웹개발] 경력,신입사원(JAVA)정직원을 모집 함.",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49427640&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울구로구,경력무관,대졸↑,정규직·계약직,~ 01/18(토),"Java,웹개발,React,TypeScript,Spring외등록일 24/11/19",
(주)모은넷,기술연구소 SW개발자 채용 (JAVA/C#/.NET),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49450374&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,경기수원시 영통구,경력무관,대졸↑,정규직,~ 12/22(일),"Javascript,Java,프론트엔드,웹개발,HTML외수정일 24/12/09","3,500 만원"
(주)넥스트아이씨티,java/jsp 신입 SI개발자 모집,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49518815&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울구로구,신입,고졸↑,정규직,채용시,"Java,웹개발,Spring,솔루션,JSP외등록일 24/12/03",
주식회사 사이언스소프트,JAVA 프로그래머 채용 (신입/경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49522376&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강서구,경력무관,학력무관,계약직,~ 01/02(목),"Javascript,Java,웹개발,백엔드/서버개발,Spring외등록일 24/12/03",
주식회사 지티유솔루션,[정규직]신입/초급 Java/Jquery 개발자 채용합니다.,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49537728&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,경기성남시 분당구,신입·경력,초대졸↑,정규직,~ 02/03(월),"Java,웹개발,CSS,HTML,Spring외등록일 24/12/05",
플러거,마켓빌리 JAVA / DBA / TA / AA / PYTHON Recruitment,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49463011&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,경력무관,학력무관,정규직·계약직,~ 12/25(수),"Javascript,Java,React,TypeScript,Spring외등록일 24/11/25",
(주)넥스트그라운드,백엔드 개발자 (Java) 전환형 인턴 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49454055&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,경력무관,학력무관,인턴직,~ 12/19(목),"Java,백엔드/서버개발,Spring,MySQL,인프라외수정일 24/12/04",
주식회사 에이데이타,JAVA Back-End 개발자 정규직(신입) 채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49490073&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울성동구,경력무관,대졸↑,정규직,~ 12/13(금),"Javascript,Java,백엔드/서버개발,Spring,솔루션외등록일 24/11/28","3,400 만원"
(주)와이즈캔,(주)와이즈캔 JAVA 웹 개발자 채용(신입 및 경력),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=49482405&location=ts&searchword=%EC%9E%90%EB%B0%94&searchType=search&paid_fl=n&search_uuid=2e0c5e4d-8c5c-4114-ab91-2c4d62fa8ef9,서울강남구,경력무관,학력무관,정규직,~ 12/27(금),"Java,웹개발,API,솔루션업체,소프트웨어개발수정일 24/11/27",
